filename	row_count	status	note
philippines_mindanao_general_early3.csv	585	OK	Mindanao, Philippines general -- second further-earlier window, immediately preceding _early2 (zero overlap); higher risk of thin/no USGS ComCat coverage this far back, by design
bhutan_general_early.csv	19	OK	Bhutan general -- earlier (pre-2005), non-overlapping window
bhutan_general_early2.csv	12	SPARSE (<15)	Bhutan general -- further-earlier window, immediately preceding the _early window (zero overlap)
bhutan_general_early3.csv	8	SPARSE (<15)	Bhutan general -- second further-earlier window, immediately preceding _early2 (zero overlap); higher risk of thin/no USGS ComCat coverage this far back, by design
italy_sicily_etna_general_early.csv	115	OK	Mt. Etna, Sicily general (volcanic swarm regime) -- earlier (pre-2005), non-overlapping window
italy_sicily_etna_general_early2.csv	55	OK	Mt. Etna, Sicily general (volcanic swarm regime) -- further-earlier window, immediately preceding the _early window (zero overlap)
italy_sicily_etna_general_early3.csv	3	SPARSE (<15)	Mt. Etna, Sicily general (volcanic swarm regime) -- second further-earlier window, immediately preceding _early2 (zero overlap); higher risk of thin/no USGS ComCat coverage this far back, by design
usa_nevada_basinrange_general_early.csv	1062	OK	Nevada Basin and Range general -- earlier (pre-2005), non-overlapping window
usa_nevada_basinrange_general_early2.csv	3001	OK	Nevada Basin and Range general -- further-earlier window, immediately preceding the _early window (zero overlap)
usa_nevada_basinrange_general_early3.csv	1065	OK	Nevada Basin and Range general -- second further-earlier window, immediately preceding _early2 (zero overlap); higher risk of thin/no USGS ComCat coverage this far back, by design
usa_utah_wasatch_general_early.csv	149	OK	Utah Wasatch Front general -- earlier (pre-2005), non-overlapping window
usa_utah_wasatch_general_early2.csv	372	OK	Utah Wasatch Front general -- further-earlier window, immediately preceding the _early window (zero overlap)
usa_utah_wasatch_general_early3.csv	24	OK	Utah Wasatch Front general -- second further-earlier window, immediately preceding _early2 (zero overlap); higher risk of thin/no USGS ComCat coverage this far back, by design
guadeloupe_martinique_general_early.csv	171	OK	Guadeloupe/Martinique general -- earlier (pre-2005), non-overlapping window
guadeloupe_martinique_general_early2.csv	152	OK	Guadeloupe/Martinique general -- further-earlier window, immediately preceding the _early window (zero overlap)
guadeloupe_martinique_general_early3.csv	30	OK	Guadeloupe/Martinique general -- second further-earlier window, immediately preceding _early2 (zero overlap); higher risk of thin/no USGS ComCat coverage this far back, by design
sudan_general_early.csv	7	SPARSE (<15)	Sudan general -- earlier (pre-2000), non-overlapping window
sudan_general_early2.csv	4	SPARSE (<15)	Sudan general -- further-earlier window, immediately preceding the _early window (zero overlap)
sudan_general_early3.csv	3	SPARSE (<15)	Sudan general -- second further-earlier window, immediately preceding _early2 (zero overlap); higher risk of thin/no USGS ComCat coverage this far back, by design
botswana_general_early.csv	56	OK	Botswana general -- earlier (pre-2000), non-overlapping window
botswana_general_early2.csv	59	OK	Botswana general -- further-earlier window, immediately preceding the _early window (zero overlap)
botswana_general_early3.csv	20	OK	Botswana general -- second further-earlier window, immediately preceding _early2 (zero overlap); higher risk of thin/no USGS ComCat coverage this far back, by design
